group,P
APOBEC3A_B,0.0566748863034832
APOBEC3B,0.0600203514268144
APOBEC3B-AS1,0.0531432916936248
APOBEC3C,0.132285635965217
APOBEC3D,0.170497996229213
APOBEC3F,0.40229113138334
APOBEC3G,0.593268086801058
APOBEC3H,0.489880266849896
APOBEC4,0.29212367134926
APOBR,0.0356464890416931
APOC1,0.837009071942866
APOC1P1,0.299204978360676
APOC2,0.384298750673797
APOC3,0.481243733922095
APOC4,0.269980064945039
APOC4-APOC2,0.31091704091259
APOD,0.58270109527339
APOE,0.798898437470735
APOF,0.625232299345746
APOH,0.232284061240872
APOL1,0.879665089731179
APOL2,0.727350679401207
APOL3,0.303546940968328
APOL4,0.413079940813427
APOL6,0.915664752596339
APOLD1,0.463775498204313
APOM,0.883484045084848
APOO,0.20515327291645
APOOL,0.857425673511979
APOOP5,0.471311280991779
APP,0.687128438683902
APPBP2,0.498203383210476
APPL1,0.556425962836416
APPL2,0.183808947989283
APRT,0.0715415194069266
APTR,0.0835970453444956
APTX,0.375578196682174
AQP1,0.0699287483702001
AQP10,0.346040606428005
AQP11,0.748995729916455
AQP12A,0.800328810089535
AQP12B,0.678631687005572
AQP2,0.0640225434928599
AQP3,0.995798835630556
AQP4,0.824432839847963
AQP4-AS1,0.637462866797145
AQP5,0.113639200470604
AQP6,0.146389491492015
AQP7,0.404913667463829
AQP7P1,0.479046998359917
AQP7P3,0.366395207531639
AQP8,0.79518034570388
AQP9,0.217659969294644
AQR,0.632233442468785
AR,0.454189173317732
ARAF,0.673464840839834
ARAP1,0.121575743712638
ARAP1-AS2,0.100954243751438
ARAP2,0.0647294157722988
ARAP3,0.132791611578932
ARC,0.64338517090526
ARCN1,0.335669877443789
AREG,0.0554059899314775
AREL1,0.309646676176748
ARF1,0.461300902669337
ARF3,0.161363979263638
ARF4,0.195889051880572
ARF4-AS1,0.252863530966497
ARF5,0.18133236622506
ARF6,0.32825227954178
ARFGAP1,0.0522460514152274
ARFGAP2,0.984272274811982
ARFGAP3,0.942393596528659
ARFGEF1,0.439719960065459
ARFGEF2,0.757159337366108
ARFGEF3,0.941511716038042
ARFIP1,0.671982874379815
ARFIP2,0.177599045184805
ARFRP1,0.670573013223676
ARG1,0.452916351722775
ARG2,0.00295468388312959
ARGFX,0.935518716622624
ARGFXP2,0.0241366465941267
ARGLU1,0.29978750846724
ARHGAP1,0.492866627223863
ARHGAP10,0.103871177285103
ARHGAP12,0.295023690589233
ARHGAP15,0.0867862589135971
ARHGAP17,0.740598897361686
ARHGAP18,0.89859740056791
ARHGAP19,0.475632588001274
ARHGAP19-SLIT1,0.588132649486045
ARHGAP20,0.0178413111799275
ARHGAP21,0.678201557440955
ARHGAP22,0.238744761118875
ARHGAP22-IT1,0.69727779497938
ARHGAP24,0.238030379395453
ARHGAP25,0.375767275006545
ARHGAP26,0.134364363088092
ARHGAP26-AS1,0.0354125496802031
ARHGAP26-IT1,0.810354886041886
ARHGAP27P1,0.079791204523191
ARHGAP27P1-BPTFP1-KPNA2P3,0.158309388534073
ARHGAP27P2,0.515572212005676
ARHGAP28,0.439410628041147
ARHGAP29,0.472680095097319
ARHGAP30,0.22595731223213
ARHGAP31,0.146935295246987
ARHGAP31-AS1,0.133605417438566
ARHGAP32,0.281847168570037
ARHGAP33,0.512727608669926
ARHGAP35,0.58129347757486
ARHGAP36,0.471381190387687
ARHGAP39,0.629733585337009
ARHGAP4,0.250264866791268
ARHGAP40,0.609733319773947
ARHGAP42,0.853844642724851
ARHGAP44,0.911259735909495
ARHGAP45,0.760409291617654
ARHGAP5,0.472091997020364
ARHGAP5-AS1,0.98137021171185
ARHGAP6,0.648013543438828
ARHGAP8,0.900219474611225
ARHGAP9,0.85594283861481
ARHGDIA,0.218490892546099
ARHGDIB,0.70731721383409
ARHGDIG,0.241040307199237
ARHGEF1,0.350372379469426
ARHGEF10,0.165252483145374
ARHGEF10L,0.964871448179818
ARHGEF11,0.407221306578346
ARHGEF12,0.609097168754693
ARHGEF15,0.464137507271524
ARHGEF16,0.491192788697914
ARHGEF17,0.830418973982454
ARHGEF18,0.777144864230674
ARHGEF19,0.34727984814553
ARHGEF2,0.542351310079885
ARHGEF25,0.955965915036772
ARHGEF26,0.696496533944143
ARHGEF26-AS1,0.366636824160668
ARHGEF28,0.0746407729223163
ARHGEF3,0.903189760738441
ARHGEF3-AS1,0.596358963032179
ARHGEF33,0.845398496535949
ARHGEF34P,0.144849682400134
ARHGEF35,0.720211747689058
ARHGEF37,0.889912455583801
ARHGEF38,0.0297517384693686
ARHGEF38-IT1,0.0585954517457847
ARHGEF39,0.689350670667587
ARHGEF4,0.345720673640832
ARHGEF40,0.829931794728784
ARHGEF5,0.50933350678133
ARHGEF6,0.868080151617819
ARHGEF7,0.928227018979338
ARHGEF7-AS1,0.348657913150898
ARHGEF7-AS2,0.885623075665997
ARHGEF9,0.0653210511147578
ARHGEF9-IT1,0.0755560391592338
ARID1A,0.321517591104924
ARID1B,0.936999383905338
ARID2,0.0232738201036237
ARID3A,0.866496916353158
ARID3B,0.55902770009993
ARID3C,0.740414078155134
ARID4A,0.641063729912561
ARID4B,0.176636014754283
ARID5A,0.851600728253251
ARID5B,0.141715696248522
ARIH1,0.517923939043155
ARIH2,0.149746872995794
ARIH2OS,0.193309673230755
ARL1,0.321087365936801
ARL10,0.503204657279641
ARL11,0.454961120730185
ARL13A,0.862676455658613
ARL13B,0.334426466397042
ARL14,0.435962269906181
ARL14EP,0.633695083927467
ARL14EPL,0.499597076231957
ARL15,0.706378176195465
ARL16,0.238149937966543
ARL2,0.75961705446437
ARL2-SNX15,0.903357294732405
ARL2BP,0.139317372269047
ARL3,0.465387062672352
ARL4A,0.250442887179627
ARL4C,0.28286792497806
ARL4D,0.632195007494308
ARL5A,0.425421791690817
ARL5B,0.726697886164946
ARL5C,0.628348380930201
ARL6,0.931026726944098
ARL6IP1,0.0184818596976135
ARL6IP4,0.886644882470405
ARL6IP5,0.217365787829372
ARL6IP6,0.749035693695448
ARL8A,0.922865226571125
ARL8B,0.701450210682326
ARL9,0.158096656746297
ARLNC1,0.42526892737256
ARMC1,0.486455688933036
ARMC10,0.229662582817756
ARMC12,0.806988107497368
ARMC2,0.783300664247441
ARMC2-AS1,0.803664284283457
ARMC3,0.497244356793302
ARMC4,0.962201350994954
ARMC4P1,0.634026164824636
ARMC5,0.520875502345808
ARMC6,0.409315084581966
ARMC7,0.8281909845597
ARMC8,0.828302805117574
ARMC9,0.397840292753567
ARMCX1,0.861292135393956
ARMCX2,0.664575259046784
ARMCX3,0.781571916465827
ARMCX4,0.824756690648758
ARMCX5,0.478550414726618
ARMCX5-GPRASP2,0.452914543269814
ARMCX6,0.569174026204178
ARMH1,0.439741257321913
ARMH2,0.235006934427719
ARMH3,0.364417100590012
ARMH4,0.859623383882136
ARMS2,0.0326770981260358
ARMT1,0.758235671598872
ARNT,0.482745358852517
ARNT2,0.855441143518196
ARNTL,0.862429538458395
ARNTL2,0.589898419222304
ARNTL2-AS1,0.393184506050591
ARPC1A,0.796386327997978
ARPC1B,0.66690395039911
ARPC2,0.968578493088961
ARPC3,0.976792836729723
ARPC4,0.709934729078602
ARPC4-TTLL3,0.946590469099356
ARPC5,0.290607582983524
ARPC5L,0.201954564310303
ARPIN,0.234624060812716
ARPIN-AP3S2,0.228361605034805
ARPP19,0.935642321443566
ARPP21,0.737887777512466
ARR3,0.485933657749239
ARRB1,0.962212287715542
ARRB2,0.558785718367767
ARRDC1,0.00649773673796792
ARRDC1-AS1,0.0106626511334817
ARRDC2,0.594065295970145
ARRDC3,0.174476037327478
ARRDC3-AS1,0.0794291825035523
ARRDC4,0.140298212739796
ARRDC5,0.130320225588521
ARSA,0.578079971276307
ARSB,0.723780903484651
ARSD,0.506491470223825
ARSD-AS1,0.5664407943051
ARSF,0.213168211156865
ARSG,0.638185005889862
ARSH,0.274057414823481
ARSI,0.14255426102319
ARSJ,0.618148122632941
ARSK,0.426535174595081
ARSL,0.767378355229742
ART1,0.99374312798329
ART3,0.805514283208046
ART4,0.0506327698241916
ART5,0.818559412698845
ARTN,0.380331258501345
ARV1,0.243005848106255
ARVCF,0.32796045291206
ARX,0.157703557907756
AS-PTPRE,0.663500075226689
AS3MT,0.439884954067483
ASAH1,0.292831360823251
ASAH2,0.682803622280393
ASAH2B,0.980821260530482
ASAP1,0.874024726445082
ASAP1-IT1,0.642803363662205
ASAP1-IT2,0.986616191428852
ASAP2,0.356663953230758
ASAP3,0.613111560348207
ASB1,0.532362925181992
ASB10,0.548086986298236
ASB11,0.0156252357162694
ASB12,0.15019184027805
ASB13,0.19356080091869
ASB14,0.476214375382757
ASB15,0.709407982586464
ASB15-AS1,0.697762622874404
ASB16,0.420299079364604
ASB16-AS1,0.45357937272715
ASB17,0.0826926501234082
ASB18,0.876536441307804
ASB3,0.168884892400011
ASB4,0.10102842554884
ASB5,0.746331378005254
ASB6,0.527058828615488
ASB7,0.0548030055000044
ASB8,0.110957883325298
ASB9,0.25795095445617
ASB9P1,0.734753681511294
ASCC1,0.0551623947634887
ASCC2,0.213490362362249
ASCC3,0.677762545089047
ASCL1,0.314246718471332
ASCL2,0.368509104198767
ASCL3,0.811504080568922
ASCL4,0.786605254543813
ASCL5,0.674828342090651
ASDURF,0.0191832677033656
ASF1A,0.374058092482888
ASF1B,0.468090199023706
ASGR1,0.102081070666483
ASGR2,0.400809560024685
ASH1L,0.667408718418337
ASH1L-AS1,0.686865718217068
ASH2L,0.499825495738173
ASIC1,0.39624967745884
ASIC2,0.986165702905587
ASIC3,0.92820540740541
ASIC4,0.596099754763078
ASIC5,0.231867986168971
ASIP,0.0931248304318492
ASL,0.651482444187102
ASMTL-AS1,0.703634014605278
ASNS,0.105724675340826
ASNSD1,0.0387425073173192
ASNSP1,0.416051377880622
ASPA,0.116205487262292
ASPDH,0.370398359906459
ASPG,0.123362331444413
ASPH,0.423875690028098
ASPHD1,0.500954443983528
ASPHD2,0.63330968009485
ASPM,0.317715001870425
ASPN,0.838098395376521
ASPRV1,0.247556604626698
ASPSCR1,0.0274932652042344
ASRGL1,0.210303841938083
ASS1,0.534369196118209
ASTE1,0.589422617069548
ASTL,0.276118876585009
ASTN1,0.0131532762830234
ASTN2,0.0900223222561221
ASTN2-AS1,0.251370264939359
ASXL1,0.867405592796764
ASXL2,0.935281014859271
ASXL3,0.175372113429457
ASZ1,0.628122107867051
ATAD1,0.809986787625012
ATAD2,0.299834836106155
ATAD2B,0.145568749828057
ATAD3A,0.592977687329329
ATAD3B,0.282591805107813
ATAD3C,0.152832182915713
ATAD5,0.875934064197007
ATAT1,0.555130184301725
ATCAY,0.0460103990272359
ATE1,0.767960466059537
ATE1-AS1,0.54171310996823
ATF1,0.919855516044487
ATF2,0.327763802037622
ATF3,0.453991864119946
ATF4,0.778135422177632
ATF5,0.722244314178132
ATF6,0.27512164964079
ATF7,0.422917711266171
ATF7-NPFF,0.399922920841397
ATF7IP,0.254093711011503
ATF7IP2,0.606325901727515
ATG10,0.84945861373538
ATG101,0.0905692426778721
ATG12,0.63768032138016
ATG13,0.252031042670914
ATG14,0.863156765201062
ATG16L1,0.430374332240307
ATG16L2,0.63943457920287
ATG2A,0.0432440220341981
ATG2B,0.499350139399449
ATG3,0.563191042565673
ATG4A,0.59800433615729
ATG4B,0.923957265896792
ATG4C,0.675347717257027
ATG4D,0.772255227152398
ATG5,0.693303603587474
ATG7,0.237269262333103
ATG9A,0.895027510222362
ATG9B,0.718400102394637
ATIC,0.518845023579605
ATL1,0.416692386208553
ATL2,0.783420697523338
ATL3,0.377839201229647
ATM,0.671519703952079
ATMIN,0.703907363279377
ATN1,0.388064228235789
ATOH1,0.439018042294942
ATOH7,0.957353889828492
ATOH8,0.208778924638264
ATOX1,0.827508182576128
ATP10A,0.962761803624538
ATP10B,0.675301424126506
ATP10D,0.923773237931424
ATP11A,0.299630079071056
ATP11A-AS1,0.284496968928265
ATP11AUN,0.100144453548366
ATP11B,0.303692467973396
ATP11C,0.444438639582221
ATP12A,0.00425443920378014
ATP13A1,0.54548093579826
ATP13A2,0.494444034508764
ATP13A3,0.611688807654092
ATP13A4,0.362950370643894
ATP13A4-AS1,0.667730793382871
ATP13A5,0.179736977553639
ATP13A5-AS1,0.238645823465554
ATP1A1,0.376504725084477
ATP1A1-AS1,0.371295358408845
ATP1A2,0.53954202704751
ATP1A3,0.817728470612372
ATP1A4,0.196515794619345
ATP1B1,0.463880862311877
ATP1B2,0.90469404212535
ATP1B3,0.543019636868051
ATP1B4,0.744418901398939
ATP2A1,0.571283052810789
ATP2A1-AS1,0.58937291601087
ATP2A2,0.89150937790893
ATP2A3,0.372626524818883
ATP2B1,0.229961211867062
ATP2B1-AS1,0.390465979007956
ATP2B2,0.116270851685291
ATP2B2-IT2,0.529248911685388
ATP2B3,0.533582034469704
ATP2B4,0.970219880025691
ATP2C1,0.280073545681864
ATP2C2,0.540584739686452
ATP2C2-AS1,0.792066252035304
ATP4A,0.712942626418403
ATP4B,0.330477110068096
ATP5F1A,0.380243532029589
ATP5F1B,0.162009194465074
ATP5F1C,0.754518889175095
ATP5F1D,0.442208719885672
ATP5F1E,0.688359383872054
ATP5IF1,0.58680567125919
ATP5MC1,0.672693857658426
ATP5MC2,0.572546909390903
ATP5MC3,0.673128327639204
ATP5MD,0.617472643883355
ATP5ME,0.640559524588356
ATP5MF,0.815310718887404
ATP5MF-PTCD1,0.916332371556752
ATP5MG,0.283101305478483
ATP5MGL,0.446535295938947
ATP5MPL,0.700957554364024
ATP5PB,0.732120659093096
ATP5PD,0.949251449964113
ATP5PF,0.847729156887006
ATP5PO,0.622881188589187
ATP6AP1,0.149925841624216
ATP6AP1L,0.896386257230649
ATP6AP2,0.790225881034008
ATP6V0A1,0.501937166612511
ATP6V0A2,0.99860963183503
ATP6V0A4,0.246252757219158
ATP6V0B,0.101997080128238
ATP6V0C,0.20407988058634
ATP6V0CP3,0.735617652096623
ATP6V0D1,0.00452458073475997
ATP6V0D2,0.0261534502103017
ATP6V0E1,0.746106039960632
ATP6V0E2,0.154015162246312
ATP6V0E2-AS1,0.299469695374034
ATP6V1A,0.792679745092589
ATP6V1B1,0.262252646331954
ATP6V1B1-AS1,0.240323716080231
ATP6V1B2,0.215126458463526
ATP6V1C1,0.453625084180135
ATP6V1C2,0.0442271656562735
ATP6V1D,0.92111573721158
ATP6V1E1,0.971435537599262
ATP6V1E2,0.397740769236045
ATP6V1F,0.410999529887417
ATP6V1FNB,0.372016152035357
ATP6V1G1,0.0843016764307749
ATP6V1G2-DDX39B,0.68905953440546
ATP6V1G3,0.639745721633041
ATP6V1H,0.581947702736755
ATP7A,0.574614232129287
ATP7B,0.649847403548834
ATP8A1,0.604596361162404
ATP8A2,0.316126402961952
ATP8B1,0.501064422982698
ATP8B2,0.705948532612069
ATP8B3,0.0925575173183521
ATP8B4,0.188161568941313
ATP8B5P,0.853879532819487
ATP9A,0.0309189588781057
ATP9B,0.967313678025017
ATPAF1,0.696546782400928
ATPAF2,0.595370909982639
ATPSCKMT,0.69872550525364
ATR,0.0621377975919018
ATRAID,0.172942734589961
ATRIP,0.0740586699005828
ATRIP-TREX1,0.0740586699005828
ATRN,0.178463806467891
ATRNL1,0.900991987883749
ATRX,0.860320852928797
ATXN1,0.376789023064676
ATXN1-AS1,0.853339783322219
ATXN10,0.954390226830303
ATXN1L,0.177244218922023
ATXN2,0.82510105282195
ATXN2-AS,0.736181369507721
ATXN2L,0.756401351951278
ATXN3,0.47381831490942
ATXN3L,0.124190393649105
ATXN7,0.89751225323108
ATXN7L1,0.992752210904502
ATXN7L2,0.63168332540194
ATXN7L3,0.603807867425293
ATXN7L3B,0.745177199347848
ATXN8OS,0.789778412670979
AUH,0.321701501213686
AUNIP,0.591375462110788
AUP1,0.193182218981625
AURKA,0.719162634511979
AURKAIP1,0.483405648757354
AURKAP1,0.669226255522322
AURKB,0.389400180175959
AURKC,0.620802171943627
AUTS2,0.576506406626796
AVEN,0.403314929844515
AVIL,0.51804235884031
AVL9,0.942505809648424
AVP,0.673821873303486
AVPI1,0.942104593164341
AVPR1A,0.848119029030486
AVPR1B,0.134040193334997
AVPR2,0.633928999901595
AWAT1,0.0962229434337267
AWAT2,0.628464054543231
AXDND1,0.52574194447589
AXIN1,0.748110665965107
AXIN2,0.983909138221945
AXL,0.476079878084999
AZGP1,0.21507967027937
AZGP1P1,0.44130220449925
AZI2,0.093103386866439
AZIN1,0.396510475557763
AZIN1-AS1,0.906199814712501
AZIN2,0.863379477652893
AZU1,0.358942006101113
B2M,0.856391812582962
B3GALNT1,0.779752607838457
B3GALT1,0.806437034924441
B3GALT1-AS1,0.987092650283445
B3GALT2,0.92901523844918
B3GALT5,0.306044211015647
B3GALT5-AS1,0.634996839491934
B3GALT6,0.411035642716366
B3GAT1,0.470393950957608
B3GAT2,0.607039263192412
B3GAT3,0.821756728105509
B3GLCT,0.611387163180535
B3GNT10,0.589390996582177
B3GNT2,0.892293201128785
B3GNT3,0.759281724552946
B3GNT4,0.921135684717118
B3GNT5,0.00520704302651556
B3GNT6,0.672180169503889
B3GNT7,0.430688512389388
B3GNT8,0.694029516526255
B3GNT9,0.589750330978233
B3GNTL1,0.597086377680429
B4GALNT1,0.939410313420673
B4GALNT2,0.732598521752419
B4GALNT3,0.381294501807082
B4GALNT4,0.328166552206713
B4GALT1,0.680545996791615
B4GALT1-AS1,0.987931993429377
B4GALT2,0.0805454463578776
B4GALT3,0.172415334052927
B4GALT4,0.119148957678145
B4GALT4-AS1,0.116264002559615
B4GALT5,0.115939895590177
B4GALT6,0.552523198229581
B4GALT7,0.466035149185632
B4GAT1,0.341122667439101
B9D1,0.656582371713531
B9D2,0.443628991906811
BAALC,0.256055953012745
BAALC-AS1,0.370410621697115
BAALC-AS2,0.470810994552719
BAAT,0.0123282405781162
BABAM1,0.24225893302229
BABAM2,0.0954674602953492
BABAM2-AS1,0.570027481055197
BACE1,0.85741287264698
BACE1-AS,0.738861932111307
BACE2,0.286438557946408
BACH1,0.140849788753984
BACH1-IT2,0.387765325677099
BACH1-IT3,0.312371862810185
BACH2,0.560798552284335
BAD,0.247972130291837
BAG1,0.506229251542506
BAG2,0.78091899589946
BAG3,0.615191625915761
BAG4,0.459871595505332
BAG5,0.662944576179381
BAGE2,0.375319891950168
BAGE3,0.375319891950168
BAGE4,0.375319891950168
BAHCC1,0.597789524403751
BAHD1,0.906782937026922
BAIAP2,0.274489822629643
BAIAP2-DT,0.142347891030317
BAIAP2L1,0.411097162274969
BAIAP2L2,0.269990681074976
BAIAP3,0.677624884139716
BAK1,0.560708736614759
BAMBI,0.50372825214639
BANCR,0.925904496164415
BANF1,0.432393675039074
BANF2,0.915079857742817
BANK1,0.865788996478389
BANP,0.848026916871195
BAP1,0.85240292061895
BARD1,0.738968671349456
BARHL1,0.811171034534778
BARHL2,0.926854082898255
BARX1,0.795441789559215
BARX1-DT,0.895048846627603
BARX2,0.164241695747769
BASP1,0.940133688122504
BASP1-AS1,0.753103270091462
BASP1P1,0.385810088939808
BATF,0.00946153238572343
BATF2,0.236360120128356
BATF3,0.207189275607355
BAX,0.428241274772326
BAZ1A,0.749803616914047
BAZ1B,0.653568888141822
BAZ2A,0.0761924217306602
BAZ2B,0.196529410057774
BBC3,0.865182873555423
BBIP1,0.367823415104789
BBOF1,0.695144269705831
BBOX1,0.176042995170019
BBOX1-AS1,0.203126667524951
BBS1,0.239958248725336
BBS10,0.556531619651054
BBS12,0.127374371558593
BBS2,0.677912462141834
BBS4,0.348655762393487
BBS5,0.138837020299869
BBS7,0.303581145366967
BBS9,0.0584284764822762
BBX,0.567190183786725
BCAM,0.703293999145419
BCAN,0.221072370541723
BCAP29,0.852718181390035
BCAP31,0.775596255402452
BCAR1,0.839874350044523
BCAR3,0.545712113736115
BCAR3-AS1,0.935579435786868
BCAR4,0.0738138637906364
BCAS1,0.337285338095513
BCAS2,0.524893611321342
BCAS3,0.772352868762224
BCAS4,0.483604389245936
BCAT1,0.813148911230117
BCAT2,0.658692279943356
BCCIP,0.917134113462374
BCDIN3D,0.452330608302249
BCDIN3D-AS1,0.34497397642383
BCHE,0.94190320796487
BCKDHA,0.587449382151779
BCKDHB,0.993862502937418
BCKDK,0.926733677828524
BCL10,0.582353088319071
BCL11A,0.14823815036382
BCL11B,0.133100384796023
BCL2,0.67968048442701
BCL2A1,0.551094077121634
BCL2L1,0.765868707779082
BCL2L10,0.659985366246023
BCL2L11,0.0521307868622334
BCL2L12,0.316252372158197
BCL2L13,0.864749316380641
BCL2L15,0.407508988034152
BCL2L2,0.361329548827063
BCL2L2-PABPN1,0.505852118567075
BCL3,0.313475723181821
BCL6,0.692352408309205
BCL6B,0.724710097943804
BCL7B,0.335016703304595
BCL7C,0.289467704033863
BCL9,0.693107361986031
BCL9L,0.170260155056308
BCLAF1,0.840652124666505
BCLAF3,0.025155146527331
BCO1,0.485793773850612
BCO2,0.134739104039686
BCOR,0.705890494610227
BCORL1,0.135289604738033
BCORP1,0.935449484843114
BCR,0.378779863785215
BCRP2,0.349495571943829
BCRP3,0.935514414260389
BCS1L,0.0943931080914572
BCYRN1,0.835165095156438
BDH2,0.00873784164231677
BDKRB1,0.0335765549793448
BDKRB2,0.0141591153611485
BDNF,0.428685478936892
BDNF-AS,0.0903522181972678
BEAN1,0.848142404060196
BEAN1-AS1,0.813609675894289
BECN1,0.519968552849675
BECN2,0.439098973435158
BEGAIN,0.35393951226927
BEND2,0.602589989547709
BEND3,0.0882743150952719
BEND3P3,0.401249973041682
BEND4,0.949606157156867
BEND5,0.746989466161664
BEND6,0.679974278039799
BEND7,0.300457466541652
BEST1,0.772180071684677
BEST2,0.308717366845382
BEST3,0.0551212597559118
BEST4,0.340146176311534
BET1,0.359576724325162
BET1L,0.0872980311700853
BEX1,0.126047752633275
BEX2,0.144912824788836
BEX3,0.23926890308063
BEX4,0.154397368580575
BEX5,0.118835179783088
BFAR,0.571893217708443
BFSP1,0.813567745566308
BFSP2,0.909628118542861
BFSP2-AS1,0.464154520861037
BGLAP,0.490555589760485
BGLT3,0.88439210503509
BGN,0.206438535934386
BHLHA15,0.164589579023899
BHLHA9,0.649394062927482
BHLHB9,0.269695674288715
BHLHE22,0.347507844138919
BHLHE23,0.480383257942636
BHLHE40,0.445771217975222
BHLHE40-AS1,0.80532448456496
BHLHE41,0.0954053479775987
BHMG1,0.680512070284738
BHMT,0.831963258925806
BHMT2,0.702339037688714
BICC1,0.571662104454737
BICD1,0.474629053652462
BICD2,0.90406807176017
BICDL1,0.759312987968126
BICDL2,0.683473838253972
BICRA,0.363144622333896
BICRAL,0.0871634743122959
BID,0.972729870443743
BIK,0.240506947500524
BIN1,0.326965250292891
BIN2,0.982860946913405
BIN3,0.246887688103096
BIN3-IT1,0.260049177823764
BIRC2,0.591066409990964
BIRC3,0.454087871149194
BIRC5,0.0622464002292321
BIRC6,0.922370097646188
BIRC6-AS2,0.965875027443687
BIRC7,0.0414359753443067
BIRC8,0.80244470647962
BISPR,0.800924836795861
BIVM,0.338531819889316
BIVM-ERCC5,0.232316547027706
BLACAT1,0.79188190254451
BLACE,0.419949368763317
BLCAP,0.958895232504186
BLID,0.649012920449141
BLK,0.888254734408665
BLM,0.946602879410891
BLMH,0.839431172784111
BLNK,0.931361001124069
BLOC1S1,0.687046754610665
BLOC1S1-RDH5,0.516335057859384
BLOC1S2,0.802375214670136
BLOC1S3,0.472335959708175
BLOC1S4,0.527231270880637
BLOC1S5,0.746714800418867
BLOC1S5-TXNDC5,0.44263876097959
BLOC1S6,0.97885138743397
BLVRA,0.155911117717646
BLVRB,0.895921804463656
BLZF1,0.297577352407382
BMF,0.0555019247313619
BMI1,0.67004405224992
BMP1,0.0800389211742584
BMP10,0.839183023438969
BMP15,0.362553780464638
BMP2,0.395381284349822
BMP2K,0.747451738594438
BMP3,0.15524835509908
BMP4,0.0440381353890568
BMP5,0.20055985938774
BMP6,0.556722555240429
BMP7,0.814700756536301
BMP7-AS1,0.558091905914278
BMP8A,0.152599041478967
BMP8B,0.21468181222065
BMPER,0.356932778271612
BMPR1A,0.228817801256073
BMPR1B,0.356229641760589
BMPR1B-DT,0.347057509967886
BMPR2,0.179568517908671
BMS1,0.596589818310324
BMS1P1,0.0880375419533357
BMS1P14,0.40580665472015
BMS1P17,0.587824796202441
BMS1P18,0.587824796202441
BMS1P2,0.260930277430474
BMS1P2-AGAP9,0.820395188184398
BMS1P20,0.179450968018821
BMS1P21,0.312246994155456
BMS1P22,0.581450881073465
BMS1P4,0.264874166619902
BMS1P4-AGAP5,0.230021858873779
BMT2,0.420192260781694
BMX,0.0193711879139397
BNC1,0.782227368486205
BNC2,0.80600508520949
BNC2-AS1,0.744650273197923
BNIP1,0.858358695278945
BNIP2,0.633605223997091
BNIP3,0.513583842863345
BNIP3L,0.925297629895226
BNIP5,0.563795071928622
BNIPL,0.102273399373534
BOC,0.191664093204945
BOD1,0.786336880848693
BOD1L1,0.859359661605529
