"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"ZFP3_TARGET_GENES","ZFP3_TARGET_GENES",277,0.256137009728327,1.62939163315723,0.000182515170621471,0.0070609182272957,0.00534467379790712,6074,"tags=49%, list=37%, signal=31%","NRXN3/PRKAR1B/PDZD2/PCDH9/ASXL3/C16orf74/CELF4/ZBTB7C/BSN/CREB5/CYTH4/COLEC11/CRISPLD2/COL13A1/VAC14/SMAD3/RNF32/FCHO1/RBMS2/CEP89/TCF3/GPN3/CIRBP/RB1/R3HDM4/NOL6/NDUFV3/CCNY/TBX1/PTPN2/OCLN/CMIP/SORT1/SPRED2/PTPRS/STAMBPL1/RFC4/TBXA2R/SLC6A12/TBX3/ZDHHC12/STAT6/FAM216A/TSHZ2/ADSL/CD55/DESI2/PPP1R13L/CAND1/PAPLN/SH3BP2/CPN2/SLC35E1/IRX3/RBCK1/GOLGA5/WDR19/FRS2/GTPBP3/MEOX1/MYOZ3/CNGA4/ZNF536/SLAMF8/CNGB1/BZW2/GRIN3B/IL17RC/RPL22/ZDHHC21/TES/EPHB3/UCP2/GTF2F2/ZFP90/CUX1/WDR31/VANGL1/SRRM5/CHST12/DPF1/NUP155/BCL7B/DLEU1/SIK2/AKT1/IQCG/ZBTB16/ECE1/CAD/FUT6/PBX1/GADD45A/ASH1L/MRPS10/KCNQ2/RCOR1/ST6GALNAC3/PISD/OCEL1/MAP1S/LRRC25/TPM4/OTX1/PIK3R1/NDUFV2/SAMD14/GDF15/CAPS2/DHRS13/TTC39A/PREB/BBX/ENC1/SRFBP1/AGAP3/SERPINB1/C3/NLE1/UBA2/EML2/G3BP2/PARVG/ZNF296/LAPTM5/POLN/ABCA7/ANXA6/TBC1D17/PFAS/LRP8/CNPY4/MRPL39/GLS2/NPLOC4/ANKMY1/CCNT1"
"CTTTGCA_MIR527","CTTTGCA_MIR527",206,0.277784275886567,1.71350012708198,0.000191584133564206,0.00732353158184127,0.00554345569423249,5426,"tags=47%, list=33%, signal=32%","SRGAP3/DSCAM/PRKD1/SET/KLF12/RFX1/DCLK1/NBEA/KCNS2/KCNMA1/DPP10/CRISPLD2/ADD2/MBNL1/BCL11B/NR3C2/ATXN1/FOXJ2/SMARCA2/CHD9/FNDC3A/RAP1GAP2/MYLK4/ATP11A/AEBP2/PRKCA/L3MBTL3/SYT7/CHST11/MBNL2/SEC11A/SRPK2/CADM4/NDRG1/TNRC6B/SREK1IP1/AP1G1/FUT4/MEF2C/HAP1/NUDT4/PTK2B/ANTXR2/PLCB1/RTN2/CORO1C/PITX1/VPS13A/MRPL17/COL19A1/COL1A1/IDH3A/FCHSD2/ULK1/RPS6KB1/IVNS1ABP/WDR47/CDK13/PHLDA3/OGDH/CHIC2/SAMD4A/CPEB4/PIANP/NOVA1/PTEN/EFNB2/RSBN1/GADD45A/PLXNA2/TAPT1/KCNIP2/RAB8B/HMBOX1/ACVR1/RUNX3/SEMA6D/KDM2A/UBALD1/ANKRD12/MAPK14/ZBTB4/CNOT7/ARID4B/SENP7/DTNA/TEAD1/KPNA4/ZNRF2/API5/PMEPA1/MMP24/GNAT1/MYCN/C1orf21/EPB41L1/TBX15"
"MIR6884_5P","MIR6884_5P",131,0.314199488189423,1.85075020481208,0.000196118616961965,0.00740866916546904,0.00560789952402695,5577,"tags=52%, list=34%, signal=34%","PLXNA4/OSBPL10/TMEM132D/GLIS3/MSI2/YTHDC1/GPR176/FABP7/SHISA6/FTO/LRRC7/ABR/ADIPOR2/SSH2/ZNF609/GPN3/FRMD5/PHTF2/ETNK1/CERS6/ZNF474/TTYH3/PSMA5/GABRB3/HTR6/APLP2/SOX5/SMG1/MGAT5B/PPARGC1A/TFRC/KCNB1/TAOK1/CNKSR3/ST3GAL1/MEOX1/LDLRAD3/EEF2K/PAPPA/SPTB/MMP14/PTMS/PARP8/SLC23A2/CLDN12/NUCB1/STX5/PLEKHA1/KIF6/WDR35/FAM168A/SGPL1/ONECUT2/RAB8B/ZSWIM6/EPB41L4A/SSR1/SLC26A9/ABHD2/SLC35E2B/PSD2/RNF182/RBM4/HMGA2/RBM4B/DNAJC5G/HOOK3/RPRD2"
"STAT4_01","STAT4_01",243,0.262311571915436,1.64549061650628,0.000211989317561616,0.00791508951965521,0.00599122808139254,5252,"tags=44%, list=32%, signal=31%","RBFOX1/PDZD2/TWIST1/AFAP1/TLL1/PITPNC1/NRG1/PRDM10/NR4A1/PKP4/SGK1/GREM1/MBNL1/EMC3/NSG2/EML4/LIMK2/FGF8/CSF3R/ARL4C/PHF21A/PRR5L/GRIA1/STIM2/CCDC91/MECOM/RUNX2/NMNAT3/ZNF385B/CCDC148/VAV3/STMN2/TRERF1/CACNG3/SATB1/NCAM1/LPL/RIN2/FGF12/MEF2C/TTYH2/ITGA8/TSHZ2/PPARGC1A/MTF2/SMOX/NUDT4/ALPK2/PRKCB/PDE4D/TMC3/VIT/KCNK10/BLNK/EGF/KRT73/NEDD4/MLXIP/PIK3C2G/USP2/OPRM1/ADAP1/RBMS1/SH2B3/CMYA5/HSD11B1/GPRC5D/EIF1/TMPRSS11D/CPEB4/SESTD1/ERF/AAR2/CALY/ERG/GRID2/PHTF1/TCF15/DOCK4/TNKS1BP1/SLC26A3/NPNT/FOXG1/ZNF485/PBX1/MTUS1/BCL6B/BMP5/SLC36A2/RUNX3/PTK7/FEZ2/SOHLH2/NDFIP1/ACTN1/IKZF4/SDCBP/RHOQ/SMAP2/CTNNB1/AAK1/C5orf64/FAM20A/PDE6D/SOSTDC1/PRKCH/MAPK10/POLR1D"
"MIR448","MIR448",313,0.249956375669118,1.60547773342992,0.000243797767997561,0.00899809923034678,0.00681099874538862,5778,"tags=46%, list=35%, signal=31%","PRKG1/FRMD6/KCNMB2/SLC16A7/SORL1/FAM168B/DCLK1/STARD13/NBEA/CREB5/NAV2/UNC5C/CC2D2A/CNTN5/TESK2/RABGAP1/KCTD1/CADM2/AGAP1/LRRC8B/SS18/ADD1/STIM2/RTN4/DSG1/OGFOD1/ZNF521/DCC/MAP2K6/RUNX2/BACH2/PSMA8/ZNF677/HPS6/FBXL17/GPR158/RTN4RL1/NFIC/RPS6KA5/ETNK1/RNGTT/PHKB/PDE10A/NLGN1/MGAM/SLCO5A1/NFATC2/BCL2/RNF7/TTYH3/SATB1/TBX3/FOXD1/KCNIP4/PKHD1/NFIA/ABLIM3/SH3TC2/MRAP/MEF2C/DSC1/IGF1R/ING2/DESI2/KCNB1/SERTAD2/TAOK1/SLC9A9/BICC1/RAI14/KREMEN1/PDE4D/PRDM2/TIGD1/SF3B1/SRSF11/NRG3/SPRY2/MFHAS1/WRNIP1/COL19A1/KCTD9/RAB12/PRTG/CPEB2/GTF3C3/SPTBN4/ZDHHC2/RB1CC1/DPP4/IFFO2/BMPR1A/PABPC4L/DENND1B/KLF5/N4BP2L2/SESTD1/TTN/SKI/KCNA1/IPO7/TFPI2/MPC1/SOCS5/ZFP3/PTBP1/SGIP1/CAP1/KANK4/LGSN/SGK3/ENKUR/FAM168A/PHF3/RNF19A/RCOR1/ANK3/PIK3R1/GFPT2/FAM216B/RNFT1/TIMMDC1/AUTS2/JOSD1/PPP6C/ADAM23/DTNA/BCL11A/CAPRIN1/HS3ST5/ZNF148/OXR1/SEMA3A/ANKRD42/FXR1/ZNF454/ANO8/ROR1/GEM/EPHA4/VEZF1/C21orf91/BMPR1B/WWP1/NPR2"
"MIR507","MIR507",236,0.264010486194684,1.64888212836526,0.000248354604182293,0.00902331825056899,0.00683008796753391,6484,"tags=52%, list=40%, signal=32%","CSMD1/CAMTA1/CTNNA2/PRKCE/PLXNA4/FOXN3/PCDH9/PTPRD/SORBS2/CDC42EP3/E2F7/PDE3A/GRIK2/DMRT2/KIAA0232/RUNX1/RBPJ/KCNN3/BCL11B/KCTD1/AGAP1/CRTAM/RB1/ZDHHC17/NELL2/SACM1L/SECISBP2L/BACH2/RBL1/CACNA2D1/GLRA3/PIWIL4/LPGAT1/ZER1/TRPM1/VIPR2/PDE10A/KHDRBS3/RBMS3/BCL2/SGCD/PCLO/FLRT3/NEDD1/TET1/GRIP1/TFRC/TAOK1/ADAM17/ZNF268/C19orf44/RASSF5/RPS6KB1/SPTBN4/ELK3/GTF2H1/IRF2BPL/DYRK1A/DENND1B/CPSF6/ELK4/GATM/SUN2/SPECC1/PTBP1/C2orf74/SGMS1/NMT2/MDGA2/MDGA2/OXTR/PPHLN1/PLCB4/ASH1L/SYT14/UBN2/ANK3/ZSWIM6/MARK3/UNKL/HIVEP3/PABPC1/XRCC4/NR2C2/ENDOD1/RAB22A/SEMA6D/ANKRD12/AUTS2/CNOT7/ZFP1/SENP7/BCL11A/REV3L/POLR1D/LIMS1/ARRDC2/MTF1/LCOR/PTPRM/CLOCK/GEM/CUL4A/HOMER1/CCDC93/WWP1/UVSSA/ALPI/LCN10/PDE6C/LCLAT1/MTDH/CCDC6/SYT11/EPC2/CNTNAP3/AKAP5/PNPT1/UBE2K/OSM/OLFML2B/UBE3A/ATXN7"
"HAND1E47_01","HAND1E47_01",243,0.26125290873385,1.63884958150115,0.000252911442712927,0.00902331825056899,0.00683008796753391,4296,"tags=37%, list=26%, signal=28%","COL27A1/ELMO1/FBXW4/PPP2R2C/CTNNA3/TPGS1/FBXL14/CDC42EP3/OFCC1/NRG1/SLIT3/ELAVL4/LRRTM4/CREB5/PHYHIP/EMID1/NGEF/CTDSPL2/ZFHX3/MBNL1/NSG2/EML4/DLC1/EBF2/ATXN1/IER5L/ANKRD17/DLX5/COMMD1/ANK1/ITGA1/NUB1/RRP36/MECOM/FERD3L/MYT1/STMN1/RBMS3/NFATC2/TMCC1/ABLIM1/LPL/VIP/SLN/SOX5/SLC12A8/NKX2-3/MEF2C/RALYL/TSHZ2/MTF2/C22orf31/ALPK2/RTN2/EYA1/TMPO/PDZD9/PAN2/SYT16/PMEL/GOLGA7/NOG/TMPRSS11A/LMO3/CLVS1/LAPTM4A/LMO4/HSD11B1/MMP14/PTMS/SBSPON/ZFP36L1/PIANP/TMEM132E/TMEM204/KLF5/EP300/ELK4/SSTR1/PPP6R3/GGT6/BMPR2/TNKS1BP1/TC2N/PWWP2B/LCP2/TAF10/ASH1L/POU2F1/PHF3"
"MIR3942_3P","MIR3942_3P",288,0.25692352835954,1.63836711055625,0.000252911442712927,0.00902331825056899,0.00683008796753391,6183,"tags=49%, list=38%, signal=31%","HDAC9/CDH13/COL25A1/COL22A1/NALCN/DACH1/RYR3/FUT9/ZBTB20/FABP7/KLF12/RUNX1/ARHGAP15/KCNAB1/C5orf15/NEGR1/GPC6/PTPRN2/ATXN1/KLHL14/RPA1/SMAD2/LBH/KATNAL1/DUSP16/NCR2/ADCY9/RIMKLB/INO80C/NUB1/TIAM1/MTHFSD/BCAT1/ARL6IP6/PIWIL4/CSRNP3/NIPA2/GPR158/TP53AIP1/ADAM28/FECH/PDCD1LG2/RNGTT/ESYT2/NLGN1/HMGCLL1/SNTG1/VAV3/PKIA/FREM1/PCLO/C2orf83/CLSTN2/CNOT6/ALDH2/KCNS3/XYLT1/SMG1/CDK6/SLC17A1/DCUN1D4/ABCC5/TAOK1/ZNF516/CNKSR3/RXFP1/PLK4/OTOGL/OLA1/CHL1/PLCL1/EYA4/TRAPPC11/GRM8/GIGYF2/ERICH1/ARV1/ACTA2/C11orf87/EML1/IVNS1ABP/RALB/SCN7A/SHROOM3/PDE7A/ZNF620/TRAPPC10/MRO/N4BP2L2/BMPR2/GEMIN2/SNUPN/SGIP1/TMEM167A/EXPH5/WIPF1/GBE1/CD36/CWC27/CMC1/ABHD2/COG6/ATG4C/MSL1/SOCS6/ANKRD12/SCN3B/VWC2/LBR/AAK1/N4BP2/MYO1D/CCDC102B/MAB21L1/ZC3H12C/MCTP1/PTGER2/MAPK10/ANKRD42/TMEM38B/MOXD1/SS18L1/CDC40/SPATA6L/NAV1/HOOK3/UST/USP13/RAB27B/MATR3/TTC27/MSTN/SLC35F5/ZMYM2/TTPAL/EVI2B/ZNF431/SP140L/GLRB/DSEL/SLC44A1"
"YATTNATC_UNKNOWN","YATTNATC_UNKNOWN",326,0.241944589067235,1.56014778536313,0.000257468283464926,0.00908495228797668,0.00687674108178732,5982,"tags=46%, list=37%, signal=30%","NPAS3/RBFOX1/FOXN3/PDZD2/ELMO1/NALCN/CTNNA3/DACH1/ABLIM2/CELF4/PITPNC1/SOX2/SYT1/ANK2/ZCCHC24/SHISA6/STARD13/CREB5/POLR3D/PKP4/SMG5/TTYH1/GC/RARB/ATP2A3/NR3C2/DLC1/NREP/CDH9/SMARCA2/HCRTR2/FNDC3A/MBNL2/TMEM79/SP4/PI15/TBXAS1/MYH13/CCDC148/SORT1/NCKAP5/ARHGAP8/CERS6/STMN2/GABRB3/TRERF1/ADAMTS6/DLG2/FLRT3/ZIC2/CAMK2D/TMEM184B/CEBPA/ABLIM3/POU6F2/HNF1A/SLC2A13/GNAO1/MED27/PALMD/ZNRF1/SLC13A1/IRX3/DCSTAMP/EYA1/HOXD3/SP6/MBL2/NEB/PCSK5/RAB3C/RASGEF1B/MAST2/CA10/MYOG/SOX1/COL19A1/IGF2BP3/KCNK18/CPLX2/BZW2/APP/GRK5/EMX2/MAGI3/CCDC80/ARHGAP33/ZBTB2/LMO4/KCTD8/ATP2A2/SLITRK5/CPEB4/AXIN2/DYRK1A/ROBO3/SLC5A2/NOVA1/CTBP2/TLE4/WWP2/SSTR1/ANKS1B/ERG/RFX4/DSG3/DOCK4/PWWP2B/PRKAG1/ACKR3/KCNIP2/PHF3/SCUBE3/TRPC6/SPRED1/CRCT1/SOX14/IKZF2/NXPH4/SAMD11/SMAP2/LRRTM1/KRTAP11-1/PPP1R14D/ID2/KCNA3/FAM135B/SORBS1/MCTP1/SEMA3A/MOXD1/MAP2K5/NFIX/RPRD2/FAM91A1/RGS8/BMPR1B/LUC7L/MN1/JAKMIP2/ARHGAP29/ENO3/ANKMY2/LRP8/SUPT4H1/RNF43/OMG/SYNRG/WNT4"
"WGTTNNNNNAAA_UNKNOWN","WGTTNNNNNAAA_UNKNOWN",481,0.231296465453929,1.53427979230113,0.00026658197117744,0.00930429032011696,0.00704276626371521,4629,"tags=36%, list=28%, signal=27%","HDAC9/NRXN3/FOXN3/COL27A1/ERCC6L2/ENOX1/ESRRG/COL22A1/PCDH9/HAND2/CALN1/PLXDC2/MEIS2/CTNNA3/GSE1/C1QTNF7/LPP/GPR107/ZBTB20/NRG1/ASIC2/ATOH8/PRDM10/CREB5/LDB1/CDK14/SSBP2/KCNMA1/GC/CEBPB/MBNL1/ZNF423/ADARB2/EBF2/FBXW7/NREP/NFIB/LIMK2/FNDC3A/SLC7A5/SREK1/GATA2/TEK/ZNF521/HBS1L/MAP2K6/FRMD5/NTF3/MECOM/TMTC2/CHD2/HS3ST4/CLRN1/CHML/ABCB11/SP4/ALK/FLRT2/CHN2/DNAH5/MAML3/TIMP2/RBMS3/PSMA5/AGO2/ABLIM1/ADAMTS6/NCAM1/ATP1A2/DLG2/RASGRP3/RIN2/SLC12A8/NFIA/LDB2/HPCAL1/FOS/CA5A/SPDEF/FGF12/IL10/RDX/RALYL/BASP1/CUL7/IGF1R/ATXN7L2/IER3/PAPLN/KMT2E/RXFP1/ZNF827/RALY/EYA1/JARID2/DENND5A/PITX1/SYT6/RAB3C/TRDN/MEOX1/CA10/MAF/ZNF407/BIRC2/PACRG/INMT/BICD1/GAD1/MAP3K4/GRM8/NOG/ATOH1/MOCS1/XPO1/PRDM12/ARPP21/FLOT1/ZNF710/LMO3/ZHX2/SSBP3/CLVS1/UBXN10/WDR47/ZBTB2/LMO4/LRFN5/CMYA5/SYNE2/PCDH18/FBXW11/NOVA1/MGAT4C/KLF5/C2orf73/SESTD1/SSTR1/CCSER2/RASGEF1A/ERG/UBR3/ALDH1A3/SGIP1/PPP2R3A/COL9A2/TRIB1/DPF3/DBNDD2/NDUFA4L2/CHD1/GUCA1C/ZNF485/SIRPA/PRKAG1/ZNF781/SGK3/TGIF2/GNB5/TGIF1/ONECUT2/FZD7/DDX17/KLHL32/SCUBE3/MPC2/ZNF622/SLC25A18/NR2F6/MCAM/HIVEP3/OTX1/PIK3R1/MMP2/PPP2R5C/OSER1"
"YATGNWAAT_OCT_C","YATGNWAAT_OCT_C",313,0.24864336486835,1.59704422338744,0.000271138817929304,0.00936157789646231,0.00708612937859381,5431,"tags=44%, list=33%, signal=30%","HDAC9/NRXN3/FOXP1/COL25A1/PDZD2/ENOX1/COL23A1/MSI2/SYNPR/PLCB2/SYT1/NPHP4/PRDM10/SLC17A7/CDK14/RARB/PATZ1/KCNN3/CCDC107/NXPH1/SALL3/MMP1/CADM2/TAS1R2/SASH1/ATF7IP/DGKG/MBNL2/ADORA1/STMN1/PIWIL4/CSRNP3/ALK/KANSL1L/TBXAS1/ATXN7L1/DUSP10/DNAH5/TNNI1/TRERF1/ITPR3/DLG2/NRXN1/LYN/LPL/FOXB1/SOX5/KCNIP4/NFIA/LDB2/LHX6/FGF12/RNASE4/CELSR2/LIPG/TSPAN13/NEIL3/ABTB2/HNF1B/RXFP1/SEMA7A/EYA1/SP6/MMP17/TUBB4A/ACBD4/RAB3C/MCC/NEDD4/TRDN/MAF/PMEL/NR6A1/NRL/ALDH1A1/PRRX1/SLC24A3/BZW2/ATOH1/RRAS/TAS2R7/CCDC80/FGF20/EML1/LMO3/SFRP1/ZHX2/CLVS1/DCUN1D3/LMO4/CAMKV/EPHB3/LRFN5/CUX1/ROBO3/TEC/SESN3/ZNF428/ERG/GRID2/PTEN/SH3GL3/PPP2R3A/ZNF804B/ADORA2A/FOXG1/ANG/MTUS1/BACE2/PIPOX/ANK3/BMP5/NOS1/HIVEP3/TRPS1/SGCA/OPA3/CCDC122/DLGAP4/LYRM1/POLM/FKRP/KRT28/ID2/FCHSD1/C12orf57/SLC10A2/CSMD3/FZD2/GPRC5B/SORBS1/NUDT3/CNOT2/JUND/LCOR/LACC1/BST2/ITPRIP/UCMA"
"E4BP4_01","E4BP4_01",187,0.284350219211376,1.73721333842663,0.000275695666483964,0.00941764664978734,0.00712856992062121,4092,"tags=38%, list=25%, signal=29%","LRP1B/PRKG1/ESRRG/RGS6/FBXW4/ELOVL6/CLCN1/C1QTNF7/ANO1/FUT9/ELAVL4/BSN/STARD13/CREB5/UNC5C/GABARAPL2/NEGR1/ZDHHC14/ATXN1/FBXW7/NREP/PDZD8/VGLL4/SIDT1/MAP2K6/RBFOX2/ZBTB21/NCKAP5/CRIM1/JPH3/TMCC1/TSC22D1/PNMA1/RGL1/PPFIA1/ERGIC1/EEF2/TFEB/C22orf31/NAA60/DGKI/RNF145/PLCB1/TMC3/PRNP/RAB3C/ALDH1A1/COL15A1/USP2/MED12L/ZHX2/HERPUD1/WDR47/PDXP/SUMO1/SH2B3/WDR81/CHIC2/EPHX4/ZBTB7A/SEL1L3/IL34/PCK2/FGF14/EP300/ERF/MIOX/SCML4/SH3GL2/ADRB2/NMT2/LGSN"
"MIR10A_5P_MIR10B_5P","MIR10A_5P_MIR10B_5P",96,0.337422446015085,1.90131672159321,0.000285665509042334,0.00965549420563088,0.00730860565516619,4194,"tags=43%, list=26%, signal=32%","CSMD1/NCOR2/E2F7/CRK/EBF2/ZBTB6/CADM2/LRRC8B/PRRT3/TIAM1/CSRNP3/RTN4R/RPS6KA5/SDC1/EPHA8/RORA/KCNA6/TNRC6B/FIGN/CNOT6/CDK6/TFRC/JARID2/SOBP/KLF4/NR6A1/SNX4/RAP2A/TBX5/KLHL29/RB1CC1/BAZ1B/WNT9B/GTF2H1/KCNA1/POP1/GATA6/MLLT10/PLA1A/MDGA2/MDGA2/TRIM2"
"MIR302E","MIR302E",429,0.22907360847275,1.50695486946302,0.000289366222113145,0.00967869728338863,0.00732616893486021,5544,"tags=42%, list=34%, signal=29%","NPAS3/PSD3/ANO6/GLIS3/PTPRD/VDR/ASXL3/ARHGEF10/FRMD4A/E2F7/KIF26B/ZCCHC24/FAM168B/BARX2/CREB5/OLFM3/PFKP/TIMM17A/ASF1B/GPC6/TESK2/LARP1B/PRR16/RABGAP1/ATXN1/NFIB/CADM2/ANKRD17/RYR2/ARL4C/FNDC3A/KBTBD8/TENM2/SHC4/ARID5B/TMTC2/RELL1/VLDLR/RUNX2/TIAM1/RBL1/CUX2/TNRC6C/FBXL17/GPR158/BNIP3L/MASP1/CHN2/ZNRF3/SDC1/CRIM1/UBE2B/NTN4/GPCPD1/RORA/TRERF1/RGL1/LRP2/ZNF77/CNOT6/PKHD1/NFIA/LHX6/SH3TC2/SPTLC2/ANKRD13C/IRF2/RDX/TET1/MYLK/AVL9/RAD18/CELF2/ZC3H13/ZNFX1/DCUN1D4/TAOK1/BLCAP/SLAIN1/SRCIN1/ZNF75A/KREMEN1/ZNF827/PDE4D/ST3GAL1/MCC/PAK2/SHCBP1/MKNK2/TMUB2/KDM7A/TMEM123/TNRC18/APP/SNX8/MED12L/SLC22A23/RASAL2/LMO3/UBE2J1/PAPPA/RALGDS/DERL2/CPEB1/C9orf72/UNC80/TANC1/FZD3/RB1CC1/HIP1/TET3/PARP8/CUX1/ASB13/ZBTB7A/LYST/EXOC5/ELK4/RASGEF1A/MPC1/PTPN21/AHR/SCARA5/MYT1L/USP24/RSBN1/HDAC4/RTN1/GUCA1C/PDIK1L/RAB11FIP1/TAPT1/SETBP1/POU2F1/MTUS1/GALNT3/GRPEL1/AGO1/SLC43A2/UNKL/TRPS1/NR2C2/PRR11/RAB22A/SPRED1/HAUS8/IKZF2/MSL1/C2CD2/TMEM170B/SEMA3C/INHBB/PLAG1/AAK1/FGD4/PPP6C/TMEM183A/ZFPM1/ARID4B/ZFP1/DGKH/BCL11A/SMARCC2/ST7L/NHLH2/OXR1/SUCO/PRDM8/MAPK9/MTF1/LCOR/ACADVL/MYCN/SS18L1/FSTL5/KDM1B/OR51E1/ATAD2/ERCC4/HOOK3/ATP6V0B/CORO2B"
"OCT_Q6","OCT_Q6",209,0.267932175377691,1.65664313931274,0.000293923077053813,0.0097297628909257,0.00736482240821762,6500,"tags=53%, list=40%, signal=32%","HDAC9/NRXN3/FOXP1/COL25A1/IGSF21/COL23A1/TWIST1/MSI2/SYNPR/PRDM10/PATZ1/KCNN3/CCDC107/ZNF423/NXPH1/MMP1/CADM2/ATF7IP/MAP2K6/ADORA1/CSRNP3/ALK/KANSL1L/TBXAS1/TAS2R40/DNAH5/TRERF1/ITPR3/TMCC1/ATP8B1/DLG2/NRXN1/LYN/LPL/TRAF3/NFIA/LDB2/LHX6/FGF12/DAPK3/MGAT5B/ASCL3/LIPG/TSPAN13/ABTB2/HNF1B/EYA1/PDE4D/SP6/BLNK/PMEL/NR6A1/NRL/ALDH1A1/PRRX1/RRAS/FGF20/LMO3/ZHX2/RTTN/EPHB3/EAF2/ATP2A2/SESN3/FGF14/MYBPC1/SCML4/ZNF428/ZSCAN20/PTEN/SH3GL3/PPP2R3A/GAB2/PIGT/ADORA2A/FOXG1/SLITRK6/MTUS1/CDX2/OPA3/STX12/DLGAP4/IQCB1/TPD52/FCHSD1/C12orf57/FZD2/GPRC5B/TCP11L2/JUND/LCOR/ITPRIP/FSTL5/EBF1/HPCAL4/VSNL1/DPYSL2/ROGDI/ARF6/CADM1/ITSN1/C2CD5/CDK2/GPR4/ADNP2/C10orf71/STAT4/TCERG1L/SKIDA1/RAB26"
"MIR4273","MIR4273",89,0.338040274791497,1.88225726012367,0.000299978326649687,0.00982888170277698,0.00743984915396484,3538,"tags=39%, list=22%, signal=31%","SRGAP3/TNS1/PRKD1/XXYLT1/ZNF492/CNTN5/KLHL1/PRMT8/NEGR1/MBNL1/FCGR2B/NFIB/TUBGCP4/VLDLR/TRIM71/CHN2/PDE10A/ZC3H12D/RORA/CLSTN2/TNRC6B/CDH12/EHMT1/TMEM144/TBCK/CORO1C/POLR3B/SUB1/CNTNAP4/OSBPL11/NOG/LHFPL2/THEMIS/FAM89A/CNR1"
"MIR4279","MIR4279",193,0.276716254095184,1.69626557939122,0.000307593650115447,0.00997659808606767,0.00755166122399326,5279,"tags=46%, list=32%, signal=31%","CREBBP/CAMK1D/KLF12/PRKAG2/CLASP2/SSBP2/KCNMA1/STON1-GTF2A1L/CTDSPL2/KCNN3/GREM1/ARHGEF28/ATXN1/INSR/THSD4/ZSWIM5/LAMA1/TBC1D32/DGKG/ADORA1/KSR2/GLCCI1/STXBP3/LYPD6/NMD3/USH2A/ALG10B/GNAL/TNRC6B/DYNC1LI1/SH3TC2/CTXN3/FOS/OAZ1/BMF/IRF2/CDK6/TTYH2/KCNB1/USP18/ZNF75A/KIAA1958/KCNK10/CACNG8/DCAF7/NR6A1/MMD2/SNX8/EPAS1/C11orf87/MVB12B/STON2/GLI1/TANC1/GTF2F2/TLK2/CPEB4/PGPEP1/ANKRD6/AFF1/GEMIN5/KCNH5/CLCN3/ATP8A2/ANGPT4/PLXNA2/FGG/RALGAPB/FAM168A/MKRN1/MPC2/ATAD1/ARHGAP26/GFPT2/TCEA1/CNOT4/GPR62/OPA3/MSL1/KDM2A/EMP2/CD274/MYO5A/FBXO32/PDGFC/PPTC7/OXR1/ITIH5"
"RSRFC4_Q2","RSRFC4_Q2",192,0.279037337583959,1.71142237426677,0.000334934828273008,0.0105438797410258,0.00798105798227425,3003,"tags=31%, list=18%, signal=26%","HDAC9/NRXN3/PCDH9/CLCN1/TWIST1/CELF4/CDC42EP3/ELAVL4/CTNND2/NR4A1/IRS1/ATP2A3/PAK6/CACNA2D3/ATXN1/THBS2/SLCO3A1/SLC30A1/SMARCA2/PDGFRA/HDAC7/MBNL2/CASQ1/CLRN1/GPR153/KCNQ5/PTPN1/TPM2/STAC/ZNF385B/ESR1/TNNI1/TSC22D1/DLG2/LYN/RASGRP3/SOX5/FGF12/TTYH2/TSPAN13/ACTC1/STOML2/ASB16/WFDC1/DGKI/RNF145/TSPEAR/RALY/EYA1/PTPRO/NEDD4/RASGEF1B/SCAI/TRDN/TNFRSF17/CKM/USP2/BZW2/SLCO2A1/ZHX2"
"GATA6_01","GATA6_01",233,0.267307358498411,1.66851970714961,0.000334934828273008,0.0105438797410258,0.00798105798227425,5943,"tags=48%, list=36%, signal=31%","RBFOX1/FOXP1/PDZD2/ESRRG/PCDH9/ARHGEF10L/CTNNA3/PTPRG/CELF4/POU2AF1/CDC42EP3/SPINK4/KLF12/TNK2/ELAVL4/BSN/CREB5/CACNB2/UBE2H/ATP2A3/MOS/CASZ1/CACNA2D3/PDGFRA/SALL2/BIN1/SYT7/RUNX2/ANGPT2/DIAPH3/MASP1/PNLIP/FAM107B/NCKAP5/RORB/SNTG1/ESRRB/PKIA/TSC22D1/CMTM6/SOX5/LHX6/ITPR1/MEF2C/CDON/PPARGC1A/SKIL/CS/CLRN3/EYA1/JARID2/VIT/SOBP/PSMA1/PRRX1/COL4A4/NOG/ZNF219/TBX5/STON2/LMO3/SFRP1/SLC18A1/PDE3B/ZBTB7A/DOCK8/DENND1B/TLE4/WWP2/GATM/ANKS1B/ERG/KCNH5/KDM3A/SGIP1/GATA6/APMAP/PWWP2B/LGSN/PLXNA2/SERPINB4/ZNF781/TGIF2/TGIF1/AQP3/SCUBE3/MYO1C/TRPS1/RFESD/RHAG/ADCYAP1/TBX4/IL7/ENO2/SLC10A2/REG4/SORBS1/HS3ST5/TCP11L2/SLC39A14/PIP5K1B/LIMS1/COL4A3/NR2F1/MATN1/FOXH1/PYY/FAM91A1/VSNL1/ZFPM2/NR5A2/CLEC18C/AHCTF1"
